           3   1.0146797191372201       0.53900000000000003     
           4  0.96967917763882638        11.350999999999999     
           5  0.84295978586079690        2.2880000000000003     
           6  0.72548402827168579        4.4270000000000005     
           7  0.63072325333649981        8.8449999999999989     
           8  0.55576297162292687        14.967999999999998     
           9  0.49589723819491160        25.033999999999999     
          10  0.44730436089083192        41.338000000000001     
          11  0.40720321426969747        54.705999999999989     
          12  0.37360459953265207        83.226999999999990     
          13  0.34507392541482695        111.88799999999999     
          14  0.32055985954494393        142.62299999999999     
          15  0.29927827954191266        190.53799999999998     
          16  0.28063416018082732        256.17000000000002     
          17  0.26416870140361426        325.82199999999995     
          18  0.24952291041458086        411.47799999999978     
          19  0.23641207842462555        522.06300000000022     
          20  0.22460767846451268        643.73199999999952     
          21  0.21392420925621283        810.76900000000012     
          22  0.20420959202388020        968.22299999999962     
          23  0.19533799379154476        1176.8029999999997     
          24  0.18720441104742225        1404.3099999999997     
          25  0.17972055190506184        1665.7970000000005     
          26  0.17281164534084129        1955.2709999999997     
          27  0.16641394865699252        2293.9019999999991     
          28  0.16047279860985195        2683.6459999999997     
          29  0.15494104339786302        3138.4280000000012     
          30  0.14977780540396124        3633.1789999999983     
          31  0.14494746767369213        4175.4320000000007     
